source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_demographic_data_47670771,form_subgroup_demographic_data_55865456,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_demographic_data_55865456,form_subgroup_components_50600384,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_50600384,form_element_birth_date_52671249,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_43357104,form_subgroup_chemotherapy_74487516,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_74487516,form_element_duration_of_treatment_32717303,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_74487516,form_element_schema_27281339,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_74487516,form_element_date_of_beginning_of_chemotherapy_20954366,canonical_containment,containment,0.85,0.85,1.0,0.0
form_element_fields_insertions_1_99218049,form_element_fields_insertions_2_66807519,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_66807519,form_element_fields_insertions_1_99218049,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_99218049,form_element_irradiated_area_1_25186015,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_25186015,form_element_fields_insertions_1_99218049,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_99218049,form_element_irradiated_area_2_77493845,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_77493845,form_element_fields_insertions_1_99218049,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_99218049,form_element_irradiated_area_3_49573363,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_3_49573363,form_element_fields_insertions_1_99218049,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_99218049,form_element_procedure_98847896,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_98847896,form_element_fields_insertions_1_99218049,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_99218049,form_element_date_of_discharge_75169607,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_date_of_discharge_75169607,form_element_fields_insertions_1_99218049,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_1_99218049,form_element_reason_for_discharge_84474109,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_reason_for_discharge_84474109,form_element_fields_insertions_1_99218049,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_1_99218049,form_element_associated_causes_55596947,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_associated_causes_55596947,form_element_fields_insertions_1_99218049,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_1_99218049,form_element_invaded_regional_linphonodes_13002440,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_invaded_regional_linphonodes_13002440,form_element_fields_insertions_1_99218049,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_1_99218049,form_element_problem_89111246,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_problem_89111246,form_element_fields_insertions_1_99218049,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_1_99218049,form_element_secondary_diagnosis_72353824,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_secondary_diagnosis_72353824,form_element_fields_insertions_1_99218049,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_2_66807519,form_element_irradiated_area_1_25186015,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_25186015,form_element_fields_insertions_2_66807519,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_66807519,form_element_irradiated_area_2_77493845,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_77493845,form_element_fields_insertions_2_66807519,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_66807519,form_element_irradiated_area_3_49573363,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_3_49573363,form_element_fields_insertions_2_66807519,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_66807519,form_element_procedure_98847896,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_98847896,form_element_fields_insertions_2_66807519,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_66807519,form_element_date_of_discharge_75169607,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_date_of_discharge_75169607,form_element_fields_insertions_2_66807519,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_2_66807519,form_element_reason_for_discharge_84474109,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_reason_for_discharge_84474109,form_element_fields_insertions_2_66807519,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_2_66807519,form_element_associated_causes_55596947,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_associated_causes_55596947,form_element_fields_insertions_2_66807519,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_2_66807519,form_element_invaded_regional_linphonodes_13002440,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_invaded_regional_linphonodes_13002440,form_element_fields_insertions_2_66807519,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_2_66807519,form_element_problem_89111246,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_problem_89111246,form_element_fields_insertions_2_66807519,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_2_66807519,form_element_secondary_diagnosis_72353824,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_secondary_diagnosis_72353824,form_element_fields_insertions_2_66807519,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_1_25186015,form_element_irradiated_area_2_77493845,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_77493845,form_element_irradiated_area_1_25186015,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_25186015,form_element_irradiated_area_3_49573363,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_3_49573363,form_element_irradiated_area_1_25186015,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_25186015,form_element_procedure_98847896,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_98847896,form_element_irradiated_area_1_25186015,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_25186015,form_element_date_of_discharge_75169607,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_date_of_discharge_75169607,form_element_irradiated_area_1_25186015,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_1_25186015,form_element_reason_for_discharge_84474109,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_reason_for_discharge_84474109,form_element_irradiated_area_1_25186015,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_1_25186015,form_element_associated_causes_55596947,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_associated_causes_55596947,form_element_irradiated_area_1_25186015,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_1_25186015,form_element_invaded_regional_linphonodes_13002440,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_invaded_regional_linphonodes_13002440,form_element_irradiated_area_1_25186015,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_1_25186015,form_element_problem_89111246,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_problem_89111246,form_element_irradiated_area_1_25186015,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_1_25186015,form_element_secondary_diagnosis_72353824,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_secondary_diagnosis_72353824,form_element_irradiated_area_1_25186015,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_2_77493845,form_element_irradiated_area_3_49573363,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_3_49573363,form_element_irradiated_area_2_77493845,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_77493845,form_element_procedure_98847896,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_98847896,form_element_irradiated_area_2_77493845,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_77493845,form_element_date_of_discharge_75169607,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_date_of_discharge_75169607,form_element_irradiated_area_2_77493845,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_2_77493845,form_element_reason_for_discharge_84474109,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_reason_for_discharge_84474109,form_element_irradiated_area_2_77493845,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_2_77493845,form_element_associated_causes_55596947,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_associated_causes_55596947,form_element_irradiated_area_2_77493845,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_2_77493845,form_element_invaded_regional_linphonodes_13002440,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_invaded_regional_linphonodes_13002440,form_element_irradiated_area_2_77493845,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_2_77493845,form_element_problem_89111246,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_problem_89111246,form_element_irradiated_area_2_77493845,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_2_77493845,form_element_secondary_diagnosis_72353824,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_secondary_diagnosis_72353824,form_element_irradiated_area_2_77493845,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_3_49573363,form_element_procedure_98847896,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_98847896,form_element_irradiated_area_3_49573363,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_3_49573363,form_element_date_of_discharge_75169607,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_date_of_discharge_75169607,form_element_irradiated_area_3_49573363,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_3_49573363,form_element_reason_for_discharge_84474109,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_reason_for_discharge_84474109,form_element_irradiated_area_3_49573363,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_3_49573363,form_element_associated_causes_55596947,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_associated_causes_55596947,form_element_irradiated_area_3_49573363,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_3_49573363,form_element_invaded_regional_linphonodes_13002440,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_invaded_regional_linphonodes_13002440,form_element_irradiated_area_3_49573363,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_3_49573363,form_element_problem_89111246,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_problem_89111246,form_element_irradiated_area_3_49573363,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_irradiated_area_3_49573363,form_element_secondary_diagnosis_72353824,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_secondary_diagnosis_72353824,form_element_irradiated_area_3_49573363,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_procedure_98847896,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_healthcare_unit_89765669,form_element_procedure_98847896,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_procedure_98847896,form_element_issue_date_21466521,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_issue_date_21466521,form_element_procedure_98847896,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_procedure_98847896,form_element_patient_age_50147920,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_patient_age_50147920,form_element_procedure_98847896,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_procedure_98847896,form_element_reason_for_encounter_25182865,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_reason_for_encounter_25182865,form_element_procedure_98847896,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_procedure_98847896,form_element_state_36638272,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_state_36638272,form_element_procedure_98847896,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_procedure_98847896,form_element_date_of_discharge_75169607,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_date_of_discharge_75169607,form_element_procedure_98847896,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_98847896,form_element_reason_for_discharge_84474109,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_reason_for_discharge_84474109,form_element_procedure_98847896,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_98847896,form_element_topography_2808881,canonical_association,cooccurrence,0.20157894736842108,0.20157894736842108,0.2,0.21052631578947367
form_element_topography_2808881,form_element_procedure_98847896,canonical_association,cooccurrence,0.20157894736842108,0.20157894736842108,0.2,0.21052631578947367
form_element_procedure_98847896,form_element_associated_causes_55596947,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_associated_causes_55596947,form_element_procedure_98847896,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_98847896,form_element_invaded_regional_linphonodes_13002440,canonical_association,cooccurrence,0.24407894736842106,0.24407894736842106,0.25,0.21052631578947367
form_element_invaded_regional_linphonodes_13002440,form_element_procedure_98847896,canonical_association,cooccurrence,0.24407894736842106,0.24407894736842106,0.25,0.21052631578947367
form_element_procedure_98847896,form_element_problem_89111246,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_problem_89111246,form_element_procedure_98847896,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_98847896,form_element_secondary_diagnosis_72353824,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_secondary_diagnosis_72353824,form_element_procedure_98847896,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_healthcare_unit_89765669,form_element_issue_date_21466521,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_issue_date_21466521,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_healthcare_unit_89765669,form_element_patient_age_50147920,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_patient_age_50147920,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_healthcare_unit_89765669,form_element_reason_for_encounter_25182865,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_reason_for_encounter_25182865,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_healthcare_unit_89765669,form_element_state_36638272,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_state_36638272,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_healthcare_unit_89765669,form_element_date_of_beginning_of_radiotherapy_4583246,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_date_of_beginning_of_radiotherapy_4583246,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_healthcare_unit_89765669,form_element_date_of_discharge_75169607,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_date_of_discharge_75169607,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_healthcare_unit_89765669,form_element_reason_for_discharge_84474109,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_reason_for_discharge_84474109,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_healthcare_unit_89765669,form_element_topography_2808881,canonical_association,cooccurrence,0.20157894736842108,0.20157894736842108,0.2,0.21052631578947367
form_element_topography_2808881,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.20157894736842108,0.20157894736842108,0.2,0.21052631578947367
form_element_healthcare_unit_89765669,form_element_associated_causes_55596947,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_associated_causes_55596947,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_healthcare_unit_89765669,form_element_invaded_regional_linphonodes_13002440,canonical_association,cooccurrence,0.20157894736842108,0.20157894736842108,0.2,0.21052631578947367
form_element_invaded_regional_linphonodes_13002440,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.20157894736842108,0.20157894736842108,0.2,0.21052631578947367
form_element_healthcare_unit_89765669,form_element_problem_89111246,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_problem_89111246,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_healthcare_unit_89765669,form_element_secondary_diagnosis_72353824,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_secondary_diagnosis_72353824,form_element_healthcare_unit_89765669,canonical_association,cooccurrence,0.2765789473684211,0.2765789473684211,0.2,0.7105263157894737
form_element_issue_date_21466521,form_element_patient_age_50147920,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_patient_age_50147920,form_element_issue_date_21466521,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_issue_date_21466521,form_element_reason_for_encounter_25182865,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_reason_for_encounter_25182865,form_element_issue_date_21466521,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_issue_date_21466521,form_element_state_36638272,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
